Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-February-2001,870.00,872.50,858.05,861.65,863.720260223048327137,7532,285,6505541.00,,,14.45,-8.35
31-January-2001,884.00,889.00,860.00,862.55,871.336608370996266457,20356,618,17736928.00,,,29.00,-21.45
31-January-2001,880.00,880.00,880.00,880.00,880.000000000000000000,1006,1,885280.00,,,0.00,0.00
30-January-2001,882.50,882.50,865.00,872.05,871.075973841342052885,17585,622,15317871.00,,,17.50,-10.45
29-January-2001,862.00,882.00,862.00,879.00,878.088325137982940291,249125,351,218753754.00,,,20.00,17.00
25-January-2001,877.00,882.00,875.00,878.65,877.886135385418025303,15334,692,13461506.00,,,7.00,1.65
24-January-2001,874.00,881.95,865.10,878.65,876.698876144131618584,17262,636,15133576.00,,,16.85,4.65
23-January-2001,880.00,890.00,862.00,868.95,869.722772898368883312,31880,1014,27726762.00,,,28.00,-11.05
22-January-2001,880.00,892.80,872.00,878.85,880.314439860361789907,15755,676,13869354.00,,,20.80,-1.15
19-January-2001,883.15,890.00,866.10,876.45,876.183379876449183379,11817,570,10353859.00,,,23.90,-6.70
18-January-2001,902.00,908.90,866.00,879.95,885.321389087598361188,15377,711,13613587.00,,,42.90,-22.05
17-January-2001,910.90,945.00,896.00,900.50,918.967176278803366083,22697,979,20857798.00,,,49.00,-10.40
16-January-2001,880.00,920.00,870.00,905.95,900.626245717844908128,25688,1098,23135287.00,,,50.00,25.95
15-January-2001,919.00,926.00,850.00,864.65,872.758848825669864373,36276,1123,31660200.00,,,76.00,-54.35
12-January-2001,945.25,948.80,912.00,916.55,926.630449185106664899,15094,664,13986560.00,,,36.80,-28.70
11-January-2001,941.00,950.00,941.00,943.40,944.845334490071332176,20748,480,19603651.00,,,9.00,2.40
10-January-2001,945.00,950.00,936.00,943.95,942.096396148555708390,18175,537,17122602.00,,,14.00,-1.05
9-January-2001,921.10,945.00,917.00,940.95,935.433904193076548025,32816,878,30697199.00,,,28.00,19.85
8-January-2001,910.00,945.00,910.00,919.85,925.245778221445803177,24042,571,22244759.00,,,35.00,9.85
5-January-2001,910.00,924.00,902.00,910.50,911.377275455091018203,4999,335,4555975.00,,,22.00,0.50
4-January-2001,910.00,960.00,904.80,919.60,928.212947189097103918,28176,1059,26153328.00,,,55.20,9.60
3-January-2001,853.00,905.90,853.00,895.50,880.250048898799045495,25563,961,22501832.00,,,52.90,42.50
2-January-2001,860.00,860.00,844.00,855.30,851.476355505869200670,8945,351,7616456.00,,,16.00,-4.70
1-January-2001,881.00,881.00,849.95,857.50,857.313182037662964751,10355,393,8877478.00,,,31.05,-23.50
29-December-2000,874.00,883.50,866.10,873.95,873.297815533980582524,8240,304,7195974.00,,,17.40,-0.05
28-December-2000,855.00,872.00,850.25,867.40,858.566371681415929203,2825,149,2425450.00,,,21.75,12.40
27-December-2000,850.00,852.80,847.50,850.00,849.931598897312198483,5804,183,4933003.00,,,5.30,0.00
26-December-2000,850.00,854.00,841.75,850.00,850.362120798032249248,3659,200,3111475.00,,,12.25,0.00
22-December-2000,860.00,865.00,840.00,850.45,848.112013577403321614,24747,500,20988228.00,,,25.00,-9.55
21-December-2000,858.10,865.00,845.00,858.15,851.337438290023327727,18433,503,15692703.00,,,20.00,0.05
20-December-2000,864.00,866.00,855.00,862.45,859.890334947538337368,9912,379,8523233.00,,,11.00,-1.55
19-December-2000,866.50,870.00,860.00,861.65,862.157826381569040807,53128,562,45804721.00,,,10.00,-4.85
18-December-2000,865.00,865.00,851.00,860.90,857.355611858582328615,34338,569,29439877.00,,,14.00,-4.10
15-December-2000,860.00,867.00,850.00,859.10,860.088954960022499899,24889,1045,21406754.00,,,17.00,-0.90
14-December-2000,855.00,872.00,855.00,861.85,865.522949026471231677,68565,983,59344581.00,,,17.00,6.85
13-December-2000,867.45,869.00,849.90,852.05,858.910126396237507348,13608,603,11688049.00,,,19.10,-15.40
12-December-2000,879.90,879.90,849.95,852.50,857.623631747617263911,24027,904,20606123.00,,,29.95,-27.40
11-December-2000,871.00,880.00,861.00,866.00,868.367983447641672094,26099,445,22663536.00,,,19.00,-5.00
8-December-2000,865.00,881.00,865.00,869.00,873.675709483230396372,12791,578,11175186.00,,,16.00,4.00
7-December-2000,873.00,879.80,867.00,871.85,871.472765573277159193,3323,150,2895904.00,,,12.80,-1.15
6-December-2000,884.95,890.00,866.00,871.50,877.045431211498973305,7792,355,6833938.00,,,24.00,-13.45
5-December-2000,885.00,890.00,875.00,875.90,879.224852716561204451,18332,646,16117950.00,,,15.00,-9.10
4-December-2000,880.00,917.75,850.00,878.95,884.690982101881597062,43580,1562,38554833.00,,,67.75,-1.05
1-December-2000,850.00,864.00,848.15,849.80,851.717563268868057314,35523,672,30255563.00,,,15.85,-0.20
30-November-2000,848.00,857.00,847.00,853.35,850.661744541715008965,9481,319,8065124.00,,,10.00,5.35
29-November-2000,840.00,850.00,839.00,841.40,843.014254116490538215,12207,394,10290675.00,,,11.00,1.40
28-November-2000,850.00,854.00,830.00,837.25,847.962533132745898703,27918,704,23673418.00,,,24.00,-12.75
27-November-2000,838.50,856.00,830.00,845.25,843.789086410106140522,15357,512,12958069.00,,,26.00,6.75
24-November-2000,825.05,834.45,825.05,830.45,829.096640071918193055,8899,349,7378131.00,,,9.40,5.40
23-November-2000,825.10,831.00,821.00,826.40,828.030588020452885317,10952,307,9068591.00,,,10.00,1.30
22-November-2000,832.00,834.00,825.00,832.05,829.843879574544798990,5547,230,4603144.00,,,9.00,0.05
